City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
East London,-33.0153,27.9116,62.33,51,13,6.76,ZA,1623380527
Hermanus,-34.4187,19.2345,55.9,78,36,8.63,ZA,1623380584
Xinzhi,36.4989,111.7047,84.81,44,76,3.0,CN,1623380585
Mataura,-46.1927,168.8643,49.35,81,92,1.36,NZ,1623380585
Cairns,-16.9167,145.7667,82.06,75,24,7.65,AU,1623380391
Ahvāz,31.3203,48.6693,88.38,11,0,13.6,IR,1623380468
Santa Marta,11.2408,-74.199,82.98,77,77,9.31,CO,1623380452
Baniachang,24.5167,91.3667,78.91,85,100,7.63,BD,1623380585
Cabo San Lucas,22.8909,-109.9124,89.82,61,89,8.23,MX,1623380586
Vestmannaeyjar,63.4427,-20.2734,47.08,88,100,14.18,IS,1623380586
Bredasdorp,-34.5322,20.0403,54.28,87,7,3.47,ZA,1623380586
Kalmunai,7.4167,81.8167,83.88,65,88,1.43,LK,1623380587
Hambantota,6.1241,81.1185,83.35,72,97,20.69,LK,1623380587
Saskylakh,71.9167,114.0833,53.82,63,95,11.1,RU,1623380587
Saint-Pierre,-21.3393,55.4781,70.57,83,0,21.85,RE,1623380588
Mackay,-21.15,149.2,74.68,36,29,5.44,AU,1623380588
Busselton,-33.65,115.3333,60.04,68,95,3.58,AU,1623380588
Pangnirtung,66.1451,-65.7125,28.98,91,88,4.61,CA,1623380588
Salalah,17.0151,54.0924,82.13,88,99,8.19,OM,1623380356
Thompson,55.7435,-97.8558,59.16,67,75,8.05,CA,1623380570
Ushuaia,-54.8,-68.3,34.52,93,100,9.57,AR,1623380496
Rikitea,-23.1203,-134.9692,73.15,72,100,17.9,PF,1623380439
Jamestown,42.097,-79.2353,73.04,60,1,10.36,US,1623380589
Beringovskiy,63.05,179.3167,37.15,97,100,5.35,RU,1623380589
Lebu,-37.6167,-73.65,51.85,71,100,2.98,CL,1623380590
Vaini,-21.2,-175.2,74.57,70,2,21.23,TO,1623380590
Tuktoyaktuk,69.4541,-133.0374,43.84,74,52,5.7,CA,1623380590
Provideniya,64.3833,-173.3,39.31,75,75,13.42,RU,1623380590
Saint Paul Harbor,57.79,-152.4072,47.71,87,90,14.97,US,1623380591
New Norfolk,-42.7826,147.0587,58.66,86,100,1.99,AU,1623380591
Pemangkat,1.1667,108.9667,81.19,78,100,2.73,ID,1623380591
Marang,5.2056,103.2059,81.5,73,99,4.76,MY,1623380592
Sangmélima,2.9333,11.9833,67.53,98,63,1.03,CM,1623380592
Cape Town,-33.9258,18.4232,56.12,100,75,3.44,ZA,1623380592
Puerto Escondido,15.85,-97.0667,76.03,73,90,8.05,MX,1623380592
Hobart,-42.8794,147.3294,59.02,96,90,1.99,AU,1623380593
Kanniyākumāri,8.0833,77.5667,82.65,75,100,18.48,IN,1623380593
Alingsås,57.9303,12.5335,61.36,99,73,5.21,SE,1623380593
Fare,-16.7,-151.0167,80.89,74,1,7.67,PF,1623380594
Mehamn,71.0357,27.8492,58.95,63,0,6.91,NO,1623380594
Wad Medani,14.4012,33.5199,82.6,51,99,10.87,SD,1623380594
Arroyo de la Encomienda,41.6096,-4.7969,61.14,82,0,5.01,ES,1623380594
Yellowknife,62.456,-114.3525,55.92,58,90,10.36,CA,1623380558
Punta Arenas,-53.15,-70.9167,35.11,93,100,14.18,CL,1623380527
Lauterbach,50.6333,9.4,61.02,94,18,0.38,DE,1623380595
Coquimbo,-29.9533,-71.3436,60.22,73,3,2.53,CL,1623380595
Wajima,37.4,136.9,72.77,71,99,5.19,JP,1623380595
Albany,42.6001,-73.9662,62.91,70,9,0.27,US,1623380515
Ekibastuz,51.6667,75.3667,59.38,42,98,10.63,KZ,1623380596
Avarua,-21.2078,-159.775,77.05,65,20,11.5,CK,1623380596
Shimoda,34.6667,138.95,76.1,66,95,9.71,JP,1623380596
Hithadhoo,-0.6,73.0833,83.39,74,98,10.89,MV,1623380596
Sooke,48.3746,-123.7276,61.09,62,99,6.46,CA,1623380409
Aklavik,68.2191,-135.0107,72.57,34,92,3.89,CA,1623380597
Chui,-33.6971,-53.4616,51.57,91,4,7.61,UY,1623380597
Hasaki,35.7333,140.8333,86.29,62,79,9.93,JP,1623380597
Tual,-5.6667,132.75,81.43,81,92,16.98,ID,1623380598
Raudeberg,61.9875,5.1352,60.87,87,100,25.93,NO,1623380598
Peruíbe,-24.32,-46.9983,66.78,92,100,5.03,BR,1623380598
Yasnyy,51.0333,59.8742,63.36,54,49,15.28,RU,1623380598
Hilo,19.7297,-155.09,75.79,89,7,1.01,US,1623380092
Vaitape,-16.5167,-151.75,81.34,71,2,3.56,PF,1623380599
Pudozh,61.8099,36.5345,60.85,56,6,1.63,RU,1623380599
Clyde River,70.4692,-68.5914,35.83,87,1,32.21,CA,1623380353
Uyuni,-20.4597,-66.825,34.72,18,45,4.65,BO,1623380599
Saint-Philippe,-21.3585,55.7679,70.48,81,84,17.49,RE,1623380600
Kaitangata,-46.2817,169.8464,51.93,69,100,3.85,NZ,1623380600
Havre-St-Pierre,50.2334,-63.5986,44.85,71,62,11.34,CA,1623380600
Rawson,-43.3002,-65.1023,49.08,45,98,11.92,AR,1623380454
Kununurra,-15.7667,128.7333,75.18,20,49,10.36,AU,1623380600
Kīhei,20.785,-156.4656,80.96,67,12,11.5,US,1623380601
Tazovsky,67.4667,78.7,42.76,85,100,16.6,RU,1623380601
Winnemucca,40.973,-117.7357,57.11,21,26,3.24,US,1623380601
Tabou,4.423,-7.3528,76.39,90,100,4.32,CI,1623380601
Torbay,47.6666,-52.7314,37.58,96,100,11.99,CA,1623380602
Qasigiannguit,68.8193,-51.1922,37.65,89,35,2.08,GL,1623380602
Barrow,71.2906,-156.7887,30.22,93,90,10.36,US,1623380602
Upernavik,72.7868,-56.1549,33.85,87,0,2.93,GL,1623380603
Byron Bay,-28.65,153.6167,65.05,52,99,6.22,AU,1623380603
Tasiilaq,65.6145,-37.6368,37.56,95,100,11.43,GL,1623380603
Atuona,-9.8,-139.0333,79.11,78,12,9.51,PF,1623380603
Killybegs,54.6333,-8.45,55.45,87,100,18.54,IE,1623380604
Esna,25.2934,32.554,86.9,20,0,9.15,EG,1623380604
Nikolskoye,59.7035,30.7861,61.81,63,98,1.5,RU,1623380604
Touros,-5.1989,-35.4608,74.8,84,98,12.77,BR,1623380604
Bathsheba,13.2167,-59.5167,80.2,72,100,13.35,BB,1623380468
Port Alfred,-33.5906,26.891,63.59,49,46,8.61,ZA,1623380605
Envira,-7.3,-70.2167,71.6,97,75,1.92,BR,1623380605
Airai,-8.9266,125.4092,70.61,67,94,3.31,TL,1623380605
Phalombe,-15.8064,35.6507,54.9,87,2,3.04,MW,1623380606
Pangody,65.85,74.4859,50.11,67,100,17.92,RU,1623380606
Dryden,49.7833,-92.7503,59.29,94,90,13.8,CA,1623380455
Qui Nhon,13.7667,109.2333,89.08,58,100,9.82,VN,1623380606
Yima,34.7381,111.8839,85.48,44,0,9.44,CN,1623380607
Akdağmadeni,39.6603,35.8836,51.1,91,9,1.7,TR,1623380607
La Ronge,55.1001,-105.2842,57.13,78,100,12.91,CA,1623380607
São Filipe,14.8961,-24.4956,73.35,85,98,5.91,CV,1623380608
Santa Cruz de Tenerife,28.4682,-16.2546,80.2,31,0,6.91,ES,1623380471
Tiksi,71.6872,128.8694,46.67,59,100,6.93,RU,1623380608
Pisco,-13.7,-76.2167,66.02,81,70,4.61,PE,1623380608
Qaanaaq,77.484,-69.3632,36.9,68,40,7.94,GL,1623380609
Ponta Delgada,37.7333,-25.6667,61.52,82,20,6.91,PT,1623380425
Bluff,-46.6,168.3333,46.98,80,86,3.18,NZ,1623380609
Porbandar,21.6422,69.6093,86.65,74,21,14.52,IN,1623380609
Katsuura,35.1333,140.3,84.24,61,30,8.3,JP,1623380609
Filoti,37.05,25.5,67.57,77,4,3.0,GR,1623380610
Ardakān,32.31,54.0175,84.58,14,0,11.21,IR,1623380610
Kirovskiy,45.0917,133.5136,60.31,95,100,6.17,RU,1623380610
Zalesovo,53.9939,84.7431,56.01,50,33,13.02,RU,1623380611
Ponta do Sol,32.6667,-17.1,75.83,42,1,4.43,PT,1623380611
Mitú,1.1983,-70.1733,71.38,98,90,1.07,CO,1623380611
Kapaa,22.0752,-159.319,84.18,69,14,3.0,US,1623380325
Butaritari,3.0707,172.7902,83.23,75,61,11.5,KI,1623380611
Ribeira Grande,38.5167,-28.7,66.31,94,20,2.84,PT,1623380612
Atar,20.5169,-13.0499,89.01,30,15,6.71,MR,1623380612
Kupang,-10.1667,123.5833,84.78,65,40,14.97,ID,1623380612
Half Moon Bay,37.4636,-122.4286,65.61,66,1,13.8,US,1623380410
San Patricio,28.017,-97.5169,82.85,85,99,12.28,US,1623380613
Ballina,-28.8667,153.5667,63.79,60,98,12.39,AU,1623380613
Yinchuan,38.4681,106.2731,73.4,49,100,8.1,CN,1623380473
Norman Wells,65.282,-126.8329,76.23,29,49,10.51,CA,1623380613
Necochea,-38.5473,-58.7368,49.5,62,6,13.04,AR,1623380613
Vao,-22.6667,167.4833,72.63,71,100,11.99,NC,1623380614
Georgiyevskoye,58.731,45.024,57.4,63,66,5.35,RU,1623380614
Ayagoz,47.9714,80.4392,59.27,45,88,15.95,KZ,1623380614
Huarmey,-10.0681,-78.1522,65.05,87,53,12.03,PE,1623380615
Cidreira,-30.1811,-50.2056,61.43,95,88,8.86,BR,1623380615
Samarinda,-0.5,117.15,88.3,58,26,4.61,ID,1623380571
Brigantine,39.4101,-74.3646,67.15,82,90,10.36,US,1623380615
Salamiyah,35.0113,37.0532,65.03,76,0,14.09,SY,1623380615
Lamu,-2.2717,40.902,77.27,78,10,17.09,KE,1623380616
Coyhaique,-45.5752,-72.0662,39.0,99,100,5.86,CL,1623380616
Cherskiy,68.75,161.3,45.5,54,88,15.14,RU,1623380616
Krasnoarmiys'k,48.282,37.1758,60.06,90,97,6.49,UA,1623380617
Souillac,-20.5167,57.5167,74.35,77,86,18.66,MU,1623380617
Huanren,41.2647,125.3667,71.85,71,100,2.57,CN,1623380617
Kirishi,59.4471,32.0205,55.76,70,100,3.15,RU,1623380617
Sioux Lookout,50.1001,-91.917,59.38,92,100,9.98,CA,1623380618
Torrington,41.8007,-73.1212,62.28,76,15,1.99,US,1623380618
Severo-Kuril'sk,50.6789,156.125,49.26,78,100,7.47,RU,1623380618
Lagos,6.5833,3.75,76.84,91,65,3.22,NG,1623380619
Vardø,70.3705,31.1107,61.0,76,100,14.09,NO,1623380619
Inhambane,-23.865,35.3833,63.81,86,0,5.59,MZ,1623380619
Puerto Ayora,-0.7393,-90.3518,73.54,94,86,5.01,EC,1623380619
Nawalapitiya,7.0559,80.5348,75.0,83,99,3.89,LK,1623380620
Diré,12.2833,-10.9667,81.36,60,100,3.31,ML,1623380620
Phayao,19.25,100.25,75.22,90,100,3.06,TH,1623380620
Karratha,-20.7377,116.8463,79.21,44,98,0.89,AU,1623380621
Asekeyevo,53.5742,52.7972,62.82,84,99,6.26,RU,1623380621
Tahoua,14.8888,5.2692,89.94,33,27,5.84,NE,1623380621
Nola,40.922,14.5329,67.57,99,41,2.55,IT,1623380621
Iqaluit,63.7506,-68.5145,31.73,86,75,20.0,CA,1623380477
Finnsnes,69.2296,17.9811,61.41,83,100,9.28,NO,1623380622
Constitución,-35.3333,-72.4167,52.0,80,95,7.29,CL,1623380622
Grand Gaube,-20.0064,57.6608,74.37,75,99,5.99,MU,1623380622
Mahébourg,-20.4081,57.7,74.25,73,92,20.27,MU,1623380623
Port Hedland,-20.3167,118.5667,82.45,61,100,6.91,AU,1623380623
Honningsvåg,70.9821,25.9704,58.53,94,100,8.32,NO,1623380623
Kruisfontein,-34.0033,24.7314,59.7,42,79,8.23,ZA,1623380623
Mar del Plata,-38.0023,-57.5575,48.13,49,6,1.99,AR,1623380624
Maunabo,18.0072,-65.8993,78.42,94,25,8.52,PR,1623380624
San Rafael,-34.6177,-68.3301,49.08,61,10,5.44,AR,1623380340
Kibala,9.1104,18.3463,75.4,79,98,2.21,TD,1623380624
Bengkulu,-3.8004,102.2655,82.98,66,63,1.97,ID,1623380625
Kargasok,59.0556,80.8572,54.3,45,52,3.65,RU,1623380625
Bethel,41.3712,-73.414,64.02,74,8,5.39,US,1623380464
Hobyo,5.3505,48.5268,77.97,82,77,19.53,SO,1623380625
Pozo Colorado,-23.4923,-58.7972,61.32,92,10,4.47,PY,1623380625
Khovd,48.0056,91.6419,65.23,39,99,4.27,MN,1623380626
Isiro,2.7739,27.616,68.47,74,96,2.57,CD,1623380626
Buraidah,26.326,43.975,79.23,17,2,8.19,SA,1623380626
Lavrentiya,65.5833,-171.0,35.78,94,100,3.91,RU,1623380626
Port Elizabeth,-33.918,25.5701,53.89,71,0,4.61,ZA,1623380627
Simbahan,6.3032,120.5836,83.62,73,99,6.44,PH,1623380627
Khatanga,71.9667,102.5,36.81,82,100,18.41,RU,1623380627
Río Gallegos,-51.6226,-69.2181,39.65,84,100,19.26,AR,1623380628
Chokurdakh,70.6333,147.9167,52.02,34,48,6.85,RU,1623380628
Bajil,15.0584,43.2851,84.11,79,95,5.41,YE,1623380628
Picayune,30.5255,-89.6795,84.06,66,23,4.76,US,1623380628
Margate,51.3813,1.3862,62.04,93,6,3.0,GB,1623380629
Ancud,-41.8697,-73.8203,53.42,94,100,26.73,CL,1623380629
Castro,-24.7911,-50.0119,58.77,97,100,6.8,BR,1623380629
Tongchuanshi,35.0806,109.0897,83.84,43,57,9.86,CN,1623380629
Kahului,20.8947,-156.47,80.96,77,6,16.31,US,1623380630
Port Macquarie,-31.4333,152.9167,63.9,42,4,7.99,AU,1623380630
George,-33.963,22.4617,49.55,100,90,3.44,ZA,1623380630
Debre Tabor,11.85,38.0167,54.0,71,3,0.6,ET,1623380631
Nagato,34.3833,131.2,78.69,79,100,24.34,JP,1623380631
Hare Bay,48.8499,-54.0148,38.55,88,100,9.17,CA,1623380631
Matara,5.9485,80.5353,82.13,78,95,12.95,LK,1623380631
Chicama,-7.8447,-79.1469,65.89,85,100,7.96,PE,1623380632
Tuatapere,-46.1333,167.6833,50.68,81,55,2.62,NZ,1623380632
Flinders,-34.5833,150.8552,59.18,73,85,4.0,AU,1623380632
Tepelenë,40.2958,20.0192,64.18,83,99,2.15,AL,1623380632
Nouadhibou,20.931,-17.0347,66.58,89,26,14.23,MR,1623380633
Shakawe,-18.3667,21.85,48.49,59,0,4.14,BW,1623380633
Bandar,2.05,99.75,82.96,63,86,1.81,ID,1623380633
Faro,37.0194,-7.9322,67.78,94,0,2.3,PT,1623380389
Geraldton,-28.7667,114.6,66.61,88,75,4.61,AU,1623380634
Riyadh,24.6877,46.7219,82.71,16,0,6.24,SA,1623380479
Dikson,73.5069,80.5464,31.8,98,100,12.03,RU,1623380634
Great Falls,47.5002,-111.3008,49.93,83,90,10.0,US,1623380400
Oussouye,12.485,-16.5469,78.12,81,100,3.42,SN,1623380634
Raja,8.4596,25.678,73.6,62,44,3.47,SS,1623380635
Dumra,26.5667,85.5167,92.84,51,80,13.58,IN,1623380517
Belyy Yar,53.6039,91.3903,55.29,50,0,8.95,RU,1623380635
Hong Kong,22.2855,114.1577,90.97,82,77,1.99,HK,1623380635
Port Hardy,50.6996,-127.4199,55.45,68,100,6.69,CA,1623380455
Santiago del Estero,-27.7951,-64.2615,58.3,76,3,5.26,AR,1623380635
Acapulco de Juárez,16.8634,-99.8901,79.63,82,100,3.74,MX,1623380572
Altar,30.7,-111.8167,87.6,17,5,12.73,MX,1623380636
Xaçmaz,41.4635,48.806,69.42,67,18,7.14,AZ,1623380636
Yabēlo,4.8833,38.0833,57.47,83,100,6.42,ET,1623380636
Tezu,27.9167,96.1667,77.9,89,100,0.54,IN,1623380637
Husavik,66.0449,-17.3389,43.32,98,100,10.71,IS,1623380637
Price,39.5994,-110.8107,64.11,18,90,12.66,US,1623380637
Laas,46.6166,10.7002,57.02,91,70,4.72,IT,1623380637
Quatre Cocos,-20.2078,57.7625,74.08,72,91,19.75,MU,1623380638
Sørland,67.667,12.6934,53.22,91,100,25.88,NO,1623380638
Inuvik,68.3499,-133.7218,73.87,30,84,8.86,CA,1623380638
Rio Grande,-32.035,-52.0986,57.94,93,12,11.43,BR,1623380638
Kavieng,-2.5744,150.7967,85.24,71,100,15.7,PG,1623380639
Yar-Sale,66.8333,70.8333,56.17,69,100,18.92,RU,1623380639
Lüderitz,-26.6481,15.1594,57.83,55,35,2.93,NA,1623380639
Mayumba,-3.432,10.6554,74.21,94,43,2.66,GA,1623380639
Smoky Lake,54.1169,-112.4686,51.49,92,100,8.75,CA,1623380640
Escárcega,18.6089,-90.7454,77.97,75,98,1.5,MX,1623380475
George Town,5.4112,100.3354,85.95,74,20,2.3,MY,1623380486
Usakos,-22.0,15.6,61.39,37,45,9.55,NA,1623380640
Eskil,38.4017,33.4131,57.99,70,54,2.75,TR,1623380641
Najrān,17.4924,44.1277,81.1,17,98,5.7,SA,1623380641
Kajaani,64.2273,27.7285,62.65,48,0,5.75,FI,1623380641
Upata,8.0086,-62.3989,71.73,90,97,4.88,VE,1623380641
Champerico,14.3,-91.9167,82.76,81,100,5.61,GT,1623380642
Grindavik,63.8424,-22.4338,45.07,93,90,5.75,IS,1623380642
Carnarvon,-24.8667,113.6333,72.23,54,67,13.71,AU,1623380642
Ketchikan,55.3422,-131.6461,57.67,58,75,12.66,US,1623380642
Ust-Kuyga,70.0167,135.6,62.74,34,87,17.36,RU,1623380643
Kudahuvadhoo,2.6708,72.8944,83.43,73,85,11.74,MV,1623380643
Bandarbeyla,9.4942,50.8122,80.87,67,73,28.27,SO,1623380643
Aykhal,66.0,111.5,46.49,61,93,16.35,RU,1623380643
Yerofey Pavlovich,53.9667,121.9667,68.92,46,67,1.1,RU,1623380644
Marawi,7.9986,124.2928,76.73,82,100,2.24,PH,1623380644
Lagoa,39.05,-27.9833,64.63,95,13,5.82,PT,1623380587
College,64.8569,-147.8028,65.08,48,75,6.91,US,1623380644
Sovetskiy,61.3614,63.5842,63.61,37,26,3.04,RU,1623380645
Koslan,63.4564,48.8989,65.08,43,22,3.56,RU,1623380645
Paita,-5.0892,-81.1144,67.78,79,14,14.97,PE,1623380645
Magaria,12.9983,8.9099,84.56,46,30,12.17,NE,1623380646
Port Lincoln,-34.7333,135.8667,56.73,66,100,5.14,AU,1623380646
Palu,-0.8917,119.8707,87.3,70,74,2.24,ID,1623380646
Mbaïki,3.8678,17.9892,70.63,82,42,0.65,CF,1623380646
Klaksvík,62.2266,-6.589,49.12,84,94,12.77,FO,1623380647
Osinki,52.8432,49.5132,61.52,89,100,5.39,RU,1623380647
Kitgum,3.2783,32.8867,64.38,83,51,2.62,UG,1623380647
Hudson Bay,52.85,-102.3842,61.03,76,96,9.91,CA,1623380647
Port-Gentil,-0.7193,8.7815,77.52,85,94,10.11,GA,1623380648
Dzaoudzi,-12.7887,45.2699,78.69,65,40,18.41,YT,1623380648
Sawtell,-30.3833,153.1,67.19,52,46,9.22,AU,1623380648
Ajmer,26.45,74.6333,87.13,51,0,22.5,IN,1623380649
Cody,44.5263,-109.0565,61.29,46,75,27.63,US,1623380609
Lodja,-3.4833,23.4333,68.16,60,0,0.74,CD,1623380649
Kānt,27.8,79.8,93.79,45,71,5.99,IN,1623380649
Port Hawkesbury,45.6169,-61.3485,46.58,80,0,5.01,CA,1623380650
Nemuro,43.3236,145.575,56.55,85,96,13.4,JP,1623380650
Zatoka,46.0725,30.4654,55.94,83,0,12.53,UA,1623380650
Henties Bay,-22.116,14.2845,59.02,80,35,2.59,NA,1623380650
Ābādān,30.3392,48.3043,91.98,11,0,23.15,IR,1623380651
Rabo de Peixe,37.8,-25.5833,60.31,82,20,6.91,PT,1623380651
Araouane,18.9048,-3.5265,95.49,15,14,6.85,ML,1623380651
Deputatsky,69.3,139.9,56.64,29,6,9.75,RU,1623380651
Dongsheng,39.8161,109.9776,72.75,35,100,12.75,CN,1623380652
Kapchorwa,1.3965,34.4509,55.47,79,40,3.8,UG,1623380652
Bell Ville,-32.6259,-62.6887,44.67,47,55,3.51,AR,1623380652
Saint-François,46.4154,3.9054,55.67,98,8,1.14,FR,1623380652
Lata,40.1629,-8.3327,60.82,93,60,0.58,PT,1623380653
Broome,42.2506,-75.833,68.38,79,1,4.61,US,1623380653
Tamandaré,-8.7597,-35.1047,74.77,77,39,4.92,BR,1623380653
Homer,59.6425,-151.5483,55.04,83,40,12.66,US,1623380654
Bambous Virieux,-20.3428,57.7575,74.21,72,92,20.11,MU,1623380654
Abū Zabad,12.35,29.25,83.84,45,39,9.22,SD,1623380654
Namatanai,-3.6667,152.4333,84.85,68,100,10.25,PG,1623380654
Galle,6.0367,80.217,82.27,77,90,14.29,LK,1623380655
Irbeyskoye,55.6428,95.4522,53.65,54,70,5.82,RU,1623380655
Christchurch,-43.5333,172.6333,53.8,92,90,1.99,NZ,1623380655
Pangani,-5.4333,38.9667,67.82,89,60,8.81,TZ,1623380656
Ciugud,46.05,23.6167,53.01,90,91,2.53,RO,1623380656
Tura,25.5198,90.2201,73.65,97,100,3.98,IN,1623380656
Banepā,27.6298,85.5214,73.72,78,40,2.3,NP,1623380656
Três Corações,-21.6969,-45.2533,61.23,96,100,2.21,BR,1623380657
Oudtshoorn,-33.5907,22.2014,48.56,52,15,4.92,ZA,1623380657
Morondava,-20.2833,44.2833,63.12,77,0,6.13,MG,1623380657
